depth,sample,avg_time_ns,avg_nodes,win,draw,loss
1,0,139264.33333333334,7.0,1,0,0
1,1,164502.33333333334,7.0,0,0,1
1,2,135131.5,6.0,1,0,0
1,3,153641.33333333334,7.0,0,0,1
1,4,117538.25,6.0,1,0,0
1,5,93818.0,7.0,0,0,1
1,6,82581.66666666667,7.0,1,0,0
1,7,65260.5,6.0,1,0,0
1,8,118537.66666666667,7.0,1,0,0
1,9,152499.0,7.0,1,0,0
1,10,160383.33333333334,7.0,0,0,1
1,11,156975.66666666666,7.0,1,0,0
1,12,97356.8,5.0,0,1,0
1,13,76585.66666666667,7.0,1,0,0
1,14,76587.0,7.0,0,0,1
1,15,73127.0,7.0,1,0,0
1,16,73463.0,7.0,1,0,0
1,17,72613.66666666667,7.0,1,0,0
1,18,74466.66666666667,7.0,1,0,0
1,19,72815.66666666667,7.0,1,0,0
1,20,74641.0,7.0,1,0,0
1,21,74945.33333333333,7.0,1,0,0
1,22,72649.66666666667,7.0,1,0,0
1,23,64190.5,6.0,1,0,0
1,24,74210.66666666667,7.0,1,0,0
1,25,104119.5,6.0,0,0,1
1,26,64084.5,6.0,1,0,0
1,27,74297.0,7.0,1,0,0
1,28,64026.5,6.0,1,0,0
1,29,73206.0,7.0,1,0,0
1,30,75423.33333333333,7.0,1,0,0
1,31,73398.33333333333,7.0,1,0,0
1,32,73248.33333333333,7.0,1,0,0
1,33,65449.25,6.0,1,0,0
1,34,73047.0,7.0,1,0,0
1,35,73409.66666666667,7.0,1,0,0
1,36,74843.0,7.0,1,0,0
1,37,65935.25,6.0,0,0,1
1,38,73260.0,7.0,1,0,0
1,39,73149.33333333333,7.0,1,0,0
1,40,74938.66666666667,7.0,1,0,0
1,41,72954.66666666667,7.0,1,0,0
1,42,73184.33333333333,7.0,1,0,0
1,43,74971.66666666667,7.0,1,0,0
1,44,73372.33333333333,7.0,1,0,0
1,45,73309.33333333333,7.0,1,0,0
1,46,72712.33333333333,7.0,1,0,0
1,47,99054.66666666667,7.0,1,0,0
1,48,123294.75,6.0,1,0,0
1,49,145161.33333333334,7.0,1,0,0
2,0,1213395.6666666667,50.333333333333336,1,0,0
2,1,939044.75,40.0,1,0,0
2,2,659047.0,50.333333333333336,1,0,0
2,3,510047.0,40.5,1,0,0
2,4,452531.25,40.5,1,0,0
2,5,676287.3333333334,50.333333333333336,1,0,0
2,6,453609.75,40.5,1,0,0
2,7,373053.8,33.0,0,1,0
2,8,368299.6,33.0,1,0,0
2,9,475292.5,40.0,1,0,0
2,10,559153.6666666666,50.333333333333336,1,0,0
2,11,368948.2,33.0,1,0,0
2,12,557748.0,50.333333333333336,1,0,0
2,13,580277.3333333334,50.333333333333336,1,0,0
2,14,561692.6666666666,50.333333333333336,1,0,0
2,15,567863.0,50.333333333333336,1,0,0
2,16,557964.3333333334,50.333333333333336,1,0,0
2,17,555791.0,50.333333333333336,1,0,0
2,18,556107.6666666666,50.333333333333336,1,0,0
2,19,561126.6666666666,50.333333333333336,1,0,0
2,20,565262.3333333334,50.333333333333336,1,0,0
2,21,453170.75,40.0,1,0,0
2,22,453168.5,40.5,1,0,0
2,23,456578.0,40.5,1,0,0
2,24,558437.0,50.333333333333336,1,0,0
2,25,446847.0,40.0,1,0,0
2,26,563061.0,50.333333333333336,1,0,0
2,27,589804.0,50.333333333333336,1,0,0
2,28,559134.3333333334,50.333333333333336,1,0,0
2,29,556731.3333333334,50.333333333333336,1,0,0
2,30,558973.6666666666,50.333333333333336,1,0,0
2,31,556189.6666666666,50.333333333333336,1,0,0
2,32,560488.6666666666,50.333333333333336,1,0,0
2,33,558411.0,50.333333333333336,1,0,0
2,34,560615.0,50.333333333333336,1,0,0
2,35,555299.6666666666,50.333333333333336,1,0,0
2,36,374542.2,33.0,0,1,0
2,37,563250.0,50.333333333333336,1,0,0
2,38,563854.6666666666,50.333333333333336,1,0,0
2,39,559206.0,50.333333333333336,1,0,0
2,40,450033.0,40.0,1,0,0
2,41,567414.6666666666,50.333333333333336,1,0,0
2,42,394070.2,33.0,0,1,0
2,43,560393.0,50.333333333333336,1,0,0
2,44,367905.0,33.0,1,0,0
2,45,456905.5,40.5,1,0,0
2,46,569136.6666666666,50.333333333333336,1,0,0
2,47,556184.3333333334,50.333333333333336,1,0,0
2,48,560029.6666666666,50.333333333333336,1,0,0
2,49,454286.0,40.5,1,0,0
3,0,3343800.3333333335,301.3333333333333,1,0,0
3,1,3318496.0,300.3333333333333,1,0,0
3,2,3307429.6666666665,301.3333333333333,1,0,0
3,3,3281434.0,301.3333333333333,1,0,0
3,4,3356492.3333333335,304.3333333333333,1,0,0
3,5,3309645.6666666665,301.3333333333333,1,0,0
3,6,2595725.75,234.75,1,0,0
3,7,3266414.6666666665,300.3333333333333,1,0,0
3,8,2602175.0,234.75,1,0,0
3,9,2068088.2,186.2,1,0,0
3,10,3308275.6666666665,304.3333333333333,1,0,0
3,11,3341994.0,304.3333333333333,1,0,0
3,12,3293650.0,301.3333333333333,1,0,0
3,13,3369956.3333333335,304.3333333333333,1,0,0
3,14,2591957.5,234.75,1,0,0
3,15,3314404.6666666665,304.3333333333333,1,0,0
3,16,2064208.8,185.8,1,0,0
3,17,3313872.0,301.3333333333333,1,0,0
3,18,2078959.2,186.2,0,1,0
3,19,3285601.0,304.3333333333333,1,0,0
3,20,3321357.3333333335,304.3333333333333,1,0,0
3,21,2582121.75,234.0,1,0,0
3,22,3329726.0,304.3333333333333,1,0,0
3,23,3343074.0,301.3333333333333,1,0,0
3,24,2622369.0,231.75,1,0,0
3,25,3338162.6666666665,304.3333333333333,1,0,0
3,26,5050648.0,301.3333333333333,1,0,0
3,27,3785717.5,232.0,1,0,0
3,28,3305303.3333333335,304.3333333333333,1,0,0
3,29,3327485.3333333335,301.3333333333333,1,0,0
3,30,3281731.6666666665,304.3333333333333,1,0,0
3,31,3306150.6666666665,301.3333333333333,1,0,0
3,32,3372322.3333333335,304.3333333333333,1,0,0
3,33,3294587.3333333335,301.3333333333333,1,0,0
3,34,2617279.25,235.0,1,0,0
3,35,3284311.6666666665,300.3333333333333,1,0,0
3,36,2098367.8,186.2,0,1,0
3,37,3389893.0,301.3333333333333,1,0,0
3,38,2573247.25,234.0,1,0,0
3,39,3329065.0,304.3333333333333,1,0,0
3,40,3290851.6666666665,304.3333333333333,1,0,0
3,41,3310344.0,304.3333333333333,1,0,0
3,42,2063591.0,186.6,0,1,0
3,43,3267476.3333333335,301.3333333333333,1,0,0
3,44,2574567.0,232.0,0,0,1
3,45,3292785.3333333335,300.3333333333333,1,0,0
3,46,3322530.0,304.3333333333333,1,0,0
3,47,3428600.3333333335,304.3333333333333,1,0,0
3,48,3285493.6666666665,300.3333333333333,1,0,0
3,49,3318365.0,304.3333333333333,1,0,0
4,0,10824128.2,957.0,0,1,0
4,1,17718788.333333332,1581.6666666666667,1,0,0
4,2,17509494.666666668,1559.0,1,0,0
4,3,17700682.666666668,1576.3333333333333,0,0,1
4,4,18684866.0,1585.6666666666667,1,0,0
4,5,20796494.0,1585.6666666666667,1,0,0
4,6,18024792.333333332,1578.6666666666667,1,0,0
4,7,17154955.5,1205.0,1,0,0
4,8,17452478.666666668,1561.3333333333333,1,0,0
4,9,13482035.0,1197.5,0,0,1
4,10,17669562.666666668,1578.6666666666667,1,0,0
4,11,13567409.25,1203.75,1,0,0
4,12,13469439.5,1195.5,1,0,0
4,13,14644725.0,1197.25,1,0,0
4,14,17984647.0,1185.0,0,0,1
4,15,19450704.5,1195.5,1,0,0
4,16,20464811.333333332,1565.3333333333333,1,0,0
4,17,13534654.5,1201.0,1,0,0
4,18,13725526.5,1191.5,1,0,0
4,19,19792386.0,1581.6666666666667,1,0,0
4,20,17890238.0,1572.3333333333333,1,0,0
4,21,17768355.333333332,1582.6666666666667,1,0,0
4,22,18443885.666666668,1565.3333333333333,1,0,0
